resnet18,resnet34,resnet50,resnet101,resnet152,densenet121,densenet169,densenet201,densenet161,squeezenet1_0,squeezenet1_1,vgg16,vgg16_bn,vgg19_bn,vgg19
3.426790237426758,5.65791130065918,9.030818939208984,14.509439468383789,20.53213119506836,13.646125793457031,17.51875877380371,22.52650260925293,27.097702026367188,4.277229309082031,2.367734909057617,18.87226104736328,21.277427673339844,20.249128341674805,22.33576774597168
3.423929214477539,5.655050277709961,9.026527404785156,14.508962631225586,20.519018173217773,13.458013534545898,17.557144165039062,22.43494987487793,27.1453857421875,4.276514053344727,2.4590492248535156,18.903255462646484,21.254539489746094,19.758939743041992,19.95563507080078
3.422260284423828,5.672693252563477,9.026765823364258,14.533519744873047,20.51687240600586,13.439178466796875,17.59815216064453,22.456884384155273,27.14991569519043,4.291772842407227,2.4318695068359375,18.854141235351562,21.30126953125,19.71435546875,18.14746856689453
3.4172534942626953,5.678415298461914,9.045839309692383,14.511585235595703,20.531892776489258,13.456583023071289,17.502546310424805,22.495508193969727,27.1151065826416,4.262685775756836,2.3713111877441406,18.894433975219727,21.281719207763672,19.707679748535156,17.80247688293457
3.4313201904296875,5.656957626342773,9.027957916259766,14.51420783996582,20.531177520751953,13.463020324707031,17.535686492919922,22.62139320373535,27.110576629638672,4.281282424926758,2.397298812866211,18.879413604736328,21.245956420898438,19.82402801513672,17.549514770507812
3.423452377319336,5.671262741088867,9.049415588378906,14.509439468383789,20.53666114807129,13.447761535644531,17.5631046295166,22.536039352416992,27.097463607788086,4.279613494873047,2.368450164794922,17.785072326660156,17.920255661010742,19.835710525512695,17.599821090698242
3.4241676330566406,5.669355392456055,9.021759033203125,14.496803283691406,20.49422264099121,13.492822647094727,17.596721649169922,22.564172744750977,27.12869644165039,4.272937774658203,2.4003982543945312,15.765666961669922,17.460107803344727,19.705772399902344,17.443180084228516
3.426790237426758,5.659818649291992,9.052515029907227,14.518260955810547,20.528316497802734,13.480901718139648,17.591476440429688,22.526264190673828,27.14228630065918,4.28009033203125,2.4018287658691406,15.320301055908203,17.098188400268555,19.676685333251953,17.534494400024414
3.420591354370117,5.6591033935546875,9.023427963256836,14.544963836669922,20.504474639892578,13.46588134765625,17.485857009887695,22.495031356811523,27.0843505859375,4.28462028503418,2.3658275604248047,15.065908432006836,17.129898071289062,19.713640213012695,17.499923706054688
3.4208297729492188,5.650520324707031,9.010791778564453,14.506816864013672,20.534038543701172,13.487815856933594,17.55690574645996,22.475004196166992,27.10127830505371,4.267454147338867,2.409219741821289,14.974594116210938,17.062902450561523,19.700050354003906,17.446041107177734
3.4198760986328125,5.671977996826172,9.02104377746582,14.505624771118164,20.524263381958008,13.451576232910156,17.5325870513916,22.53103256225586,27.004718780517578,4.276514053344727,2.3801326751708984,15.038728713989258,17.116785049438477,19.710063934326172,17.45009422302246
3.42559814453125,5.667448043823242,9.042024612426758,14.495372772216797,20.5686092376709,13.506650924682617,17.51089096069336,22.538423538208008,27.106523513793945,4.294157028198242,2.4099349975585938,14.916181564331055,17.09604263305664,19.687891006469727,17.41814613342285
3.4339427947998047,5.656003952026367,9.019613265991211,14.498233795166016,20.50948143005371,13.495683670043945,17.499208450317383,22.463560104370117,27.111053466796875,4.263877868652344,2.4099349975585938,15.00844955444336,17.032384872436523,19.800186157226562,17.467260360717773
3.4203529357910156,5.658388137817383,9.066104888916016,14.538764953613281,20.511627197265625,13.423681259155273,17.567157745361328,22.518634796142578,27.098655700683594,4.300117492675781,2.382516860961914,14.944314956665039,17.043113708496094,19.78445053100586,17.435073852539062
3.4198760986328125,5.650043487548828,9.075403213500977,14.555931091308594,20.514249801635742,13.468742370605469,17.53377914428711,22.527217864990234,27.12559700012207,4.282236099243164,2.4063587188720703,14.952421188354492,16.908645629882812,19.79374885559082,17.325401306152344
3.418445587158203,5.659580230712891,9.029388427734375,14.523506164550781,20.55978775024414,13.474225997924805,17.54593849182129,22.52674102783203,27.041912078857422,4.273414611816406,2.3813247680664062,14.95361328125,17.011165618896484,19.824504852294922,17.53687858581543
3.421783447265625,5.648612976074219,9.032011032104492,14.517068862915039,20.494699478149414,13.497114181518555,17.575740814208984,22.483110427856445,27.099132537841797,4.277229309082031,2.409219741821289,14.881372451782227,16.97850227355957,19.783496856689453,17.543554306030273
3.4193992614746094,5.676507949829102,9.03463363647461,14.497041702270508,20.514488220214844,13.501882553100586,17.548561096191406,22.51434326171875,27.100801467895508,4.294633865356445,2.409219741821289,15.007257461547852,16.863346099853516,19.69432830810547,17.458200454711914
3.4248828887939453,5.651235580444336,9.049415588378906,14.506340026855469,20.512819290161133,13.441324234008789,17.550945281982422,22.496461868286133,27.141094207763672,4.297018051147461,2.3734569549560547,14.95218276977539,16.89910888671875,19.66094970703125,17.518043518066406
3.419160842895508,5.687713623046875,9.02557373046875,14.508485794067383,20.533084869384766,13.496637344360352,17.563581466674805,22.500038146972656,27.08888053894043,4.281759262084961,2.409219741821289,14.902591705322266,16.969680786132812,19.688129425048828,17.432689666748047
