resnet18,resnet34,resnet50,resnet101,resnet152,densenet121,densenet169,densenet201,densenet161,squeezenet1_0,squeezenet1_1,vgg16,vgg16_bn,vgg19_bn,vgg19
17.08245277404785,29.439687728881836,51.33700370788574,84.81884002685547,120.14985084533691,58.11142921447754,76.50542259216309,92.35167503356934,117.39945411682129,15.160560607910156,9.282827377319336,78.9785385131836,88.39130401611328,102.59222984313965,91.53389930725098
16.986370086669922,29.443025588989258,51.58352851867676,84.95092391967773,120.06616592407227,58.11047554016113,76.55906677246094,92.44489669799805,117.53654479980469,15.148162841796875,9.258270263671875,79.44202423095703,88.836669921875,102.16379165649414,91.86863899230957
16.961336135864258,29.569149017333984,51.5596866607666,84.99693870544434,120.16916275024414,58.0289363861084,76.39527320861816,92.42796897888184,117.51031875610352,15.056610107421875,9.287834167480469,79.13589477539062,88.57512474060059,101.48024559020996,91.55774116516113
16.95847511291504,29.444217681884766,51.47862434387207,85.08157730102539,120.14222145080566,58.00938606262207,76.34592056274414,92.49520301818848,117.6910400390625,14.967918395996094,9.243488311767578,78.95278930664062,88.73796463012695,102.8742790222168,91.81618690490723
16.955137252807617,29.607295989990234,51.410675048828125,84.9299430847168,119.97079849243164,58.21585655212402,76.17831230163574,92.49663352966309,117.52676963806152,14.885187149047852,9.258031845092773,78.9637565612793,88.67239952087402,102.50020027160645,91.6287899017334
16.939878463745117,29.4802188873291,51.425933837890625,85.08443832397461,119.88520622253418,57.98840522766113,76.38359069824219,92.87142753601074,117.82526969909668,14.825105667114258,9.24539566040039,78.79090309143066,88.56678009033203,102.35881805419922,91.76445007324219
16.92962646484375,29.570579528808594,51.36537551879883,84.92660522460938,119.86207962036133,58.2888126373291,76.57718658447266,92.50974655151367,117.83671379089355,14.913320541381836,9.259462356567383,79.01144027709961,88.6528491973877,102.29158401489258,91.47143363952637
16.887426376342773,29.532670974731445,51.53083801269531,84.9921703338623,119.96006965637207,58.69626998901367,76.35831832885742,92.80943870544434,117.7666187286377,14.95981216430664,9.277582168579102,78.73201370239258,88.94610404968262,102.47659683227539,91.8118953704834
16.875743865966797,29.47998046875,51.43404006958008,84.7623348236084,119.8432445526123,58.07185173034668,76.33280754089355,92.44585037231445,117.50340461730957,14.91856575012207,9.264230728149414,78.72343063354492,88.57917785644531,102.22601890563965,91.5069580078125
16.89887046813965,29.457807540893555,51.528215408325195,84.60378646850586,120.11599540710449,57.921648025512695,75.68120956420898,92.5605297088623,117.77758598327637,14.98556137084961,9.234189987182617,78.83214950561523,88.52195739746094,102.3705005645752,91.75300598144531
16.908884048461914,29.43706512451172,51.44858360290527,84.60283279418945,120.2552318572998,58.21633338928223,75.62708854675293,92.32711791992188,117.66958236694336,14.972686767578125,9.231805801391602,79.1475772857666,88.70077133178711,102.5543212890625,91.57729148864746
16.827821731567383,29.362201690673828,51.55634880065918,84.77354049682617,119.94290351867676,58.25090408325195,75.45971870422363,92.40889549255371,117.62523651123047,14.99795913696289,9.23609733581543,79.06126976013184,88.6085033416748,102.2191047668457,91.77136421203613
16.849040985107422,29.474973678588867,51.42807960510254,84.89847183227539,120.24211883544922,58.06469917297363,75.65021514892578,92.41223335266113,117.46096611022949,14.943599700927734,9.256362915039062,79.07247543334961,88.87362480163574,102.20146179199219,91.53938293457031
16.808032989501953,29.624462127685547,51.393747329711914,85.05463600158691,120.12124061584473,58.06541442871094,75.82974433898926,92.58317947387695,117.12646484375,14.882802963256836,9.244918823242188,79.02693748474121,88.71841430664062,102.38361358642578,91.76993370056152
16.838788986206055,29.54721450805664,51.61142349243164,84.7470760345459,120.41115760803223,58.28666687011719,75.60920715332031,92.43512153625488,117.81597137451172,14.896869659423828,9.242773056030273,78.69768142700195,88.7305736541748,102.23126411437988,91.53437614440918
16.85023307800293,29.59728240966797,51.30171775817871,84.82813835144043,120.17321586608887,58.368682861328125,75.8204460144043,92.47183799743652,117.8140640258789,14.914512634277344,9.258270263671875,78.61447334289551,88.73939514160156,102.25319862365723,91.78900718688965
16.92366600036621,29.51788902282715,51.592350006103516,84.87844467163086,119.89879608154297,58.023691177368164,75.52003860473633,92.58604049682617,117.5379753112793,14.909982681274414,9.268760681152344,78.84526252746582,88.86075019836426,102.31781005859375,91.55440330505371
17.015695571899414,29.501676559448242,51.503658294677734,84.96856689453125,119.91477012634277,57.99531936645508,75.46854019165039,92.20743179321289,117.50125885009766,14.893054962158203,9.233236312866211,78.91225814819336,88.77873420715332,102.47540473937988,91.80259704589844
17.03810691833496,29.622793197631836,51.4681339263916,85.1602554321289,120.21231651306152,57.906150817871094,75.53815841674805,92.21410751342773,117.78879165649414,14.949798583984375,9.289741516113281,78.96828651428223,88.91463279724121,102.4777889251709,91.56537055969238
17.05336570739746,29.516935348510742,51.41592025756836,85.07728576660156,120.24188041687012,58.09211730957031,75.45351982116699,92.50593185424805,117.81668663024902,14.933586120605469,9.244918823242188,79.16569709777832,88.95373344421387,102.52833366394043,91.79854393005371
