resnet18,resnet34,resnet50,resnet101,resnet152,densenet121,densenet169,densenet201,densenet161,squeezenet1_0,squeezenet1_1,vgg16,vgg16_bn,vgg19_bn,vgg19
171.49639129638672,341.92752838134766,449.5096206665039,850.0947952270508,1232.356309890747,221.31586074829102,276.20744705200195,353.47771644592285,939.2404556274414,83.831787109375,36.46111488342285,1713.8042449951172,1722.0852375030518,2294.5384979248047,2289.750576019287
171.8130111694336,341.31813049316406,449.45597648620605,848.7248420715332,1230.1888465881348,220.7484245300293,275.6478786468506,356.3668727874756,938.429594039917,83.78243446350098,36.536455154418945,1715.533971786499,1723.5381603240967,2294.491767883301,2290.7512187957764
171.47016525268555,341.3214683532715,449.6150016784668,849.611759185791,1233.583688735962,221.0226058959961,273.9987373352051,351.3357639312744,938.5459423065186,83.16707611083984,36.41867637634277,1715.1367664337158,1721.4956283569336,2294.8780059814453,2289.8027896881104
171.48518562316895,341.89629554748535,450.2706527709961,850.5644798278809,1231.5521240234375,222.41878509521484,277.1716117858887,352.1735668182373,939.3091201782227,83.7244987487793,36.52620315551758,1714.63942527771,1721.6625213623047,2293.440818786621,2290.555953979492
171.77772521972656,341.3224220275879,449.4946002960205,850.4271507263184,1233.8840961456299,221.9092845916748,276.86047554016113,353.99603843688965,938.8749599456787,83.77242088317871,36.53526306152344,1713.5586738586426,1721.264123916626,2293.9841747283936,2289.372205734253
172.11198806762695,341.9313430786133,449.24020767211914,847.6316928863525,1231.3413619995117,221.96292877197266,273.4975814819336,351.2606620788574,939.2101764678955,83.87637138366699,36.469221115112305,1714.8339748382568,1721.1484909057617,2294.8193550109863,2287.5607013702393
171.48900032043457,341.8755531311035,450.1814842224121,848.0560779571533,1233.2847118377686,220.71146965026855,276.82948112487793,350.238561630249,938.7919902801514,83.5423469543457,36.38434410095215,1715.1134014129639,1722.4745750427246,2293.4131622314453,2288.573741912842
172.1060276031494,341.9454097747803,449.4001865386963,850.1498699188232,1232.6562404632568,221.40002250671387,275.4859924316406,355.42774200439453,938.861608505249,83.8174819946289,36.35048866271973,1713.698148727417,1720.9713459014893,2294.9483394622803,2289.2701625823975
172.11627960205078,341.28856658935547,449.13506507873535,850.0790596008301,1231.1558723449707,218.80388259887695,276.2293815612793,351.15528106689453,939.0950202941895,83.37759971618652,36.34762763977051,1713.7188911437988,1721.7576503753662,2295.210838317871,2290.1642322540283
172.1174716949463,342.5421714782715,449.31578636169434,848.771333694458,1231.1480045318604,220.90578079223633,275.43091773986816,353.98364067077637,938.894510269165,83.4360122680664,36.55862808227539,1714.113712310791,1721.6272354125977,2294.218063354492,2290.0137901306152
171.80252075195312,342.23461151123047,450.70338249206543,849.3366241455078,1231.992483139038,221.17996215820312,274.7950553894043,353.7101745605469,938.6954307556152,83.82964134216309,36.55242919921875,1714.8430347442627,1721.6920852661133,2295.382261276245,2290.5948162078857
171.49758338928223,341.3348197937012,448.39978218078613,850.3353595733643,1229.5715808868408,221.23360633850098,275.4344940185547,350.583553314209,938.9865398406982,83.85920524597168,36.47303581237793,1713.2115364074707,1720.4458713531494,2294.8954105377197,2290.113925933838
172.07956314086914,341.8910503387451,450.5422115325928,850.2132892608643,1234.419345855713,221.022367477417,272.66931533813477,352.9937267303467,938.072681427002,83.88829231262207,36.544084548950195,1714.017629623413,1721.6377258300781,2295.091390609741,2289.8147106170654
172.10054397583008,342.2539234161377,449.0208625793457,849.9696254730225,1232.2616577148438,220.58606147766113,276.0615348815918,350.269079208374,939.0389919281006,83.62078666687012,36.50474548339844,1717.151403427124,1722.3796844482422,2294.3737506866455,2290.727138519287
172.09553718566895,342.5321578979492,449.4209289550781,849.5914936065674,1231.3268184661865,220.13258934020996,274.89781379699707,351.76920890808105,939.2030239105225,83.47535133361816,36.52024269104004,1714.9596214294434,1721.3704586029053,2294.984817504883,2287.8432273864746
172.08552360534668,341.9332504272461,449.13339614868164,850.2695560455322,1235.0733280181885,220.93725204467773,275.6032943725586,349.61795806884766,938.9715194702148,83.72378349304199,36.557674407958984,1716.0842418670654,1722.5587368011475,2296.678066253662,2288.486957550049
171.83709144592285,340.67487716674805,449.82004165649414,849.635124206543,1232.2032451629639,221.41289710998535,276.0968208312988,353.18994522094727,939.3696784973145,83.78100395202637,36.466121673583984,1716.1884307861328,1721.7111587524414,2295.7851886749268,2289.905548095703
172.11580276489258,340.9614562988281,449.19753074645996,849.9875068664551,1230.9589385986328,221.91143035888672,272.33028411865234,354.13193702697754,939.1846656799316,83.81319046020508,36.32235527038574,1717.5967693328857,1721.2376594543457,2295.5970764160156,2289.8340225219727
171.19169235229492,342.1809673309326,449.7644901275635,849.3638038635254,1228.0077934265137,221.43936157226562,274.7030258178711,352.86545753479004,939.0711784362793,83.47821235656738,36.5452766418457,1716.001033782959,1721.8170166015625,2293.9319610595703,2290.2328968048096
171.46658897399902,341.3064479827881,448.69160652160645,848.7207889556885,1232.8059673309326,221.17996215820312,275.6636142730713,352.40745544433594,938.840389251709,83.52518081665039,36.57388687133789,1718.6996936798096,1722.8946685791016,2293.7474250793457,2290.1551723480225
